#date PM 2.5 O3 Temperatura Humedad rel. Dirección viento Velocidad viento
23,01,2020 02,00,19,12,11.4,61,216,2.2
23,01,2020 03,00,10,9,11.1,63,224,1.8
23,01,2020 04,00,9,2,10.1,67,123,1.7
23,01,2020 05,00,12,6,9,74,213,0.8
23,01,2020 06,00,19,3,8.8,76,211,1.1
23,01,2020 07,00,16,2,8.7,76,207,1.1
23,01,2020 08,00,18,1,9.1,75,242,1.7
23,01,2020 09,00,20,3,10.6,70,246,1.3
23,01,2020 10,00,23,10,13.2,60,87,1.6
23,01,2020 11,00,26,21,14.9,52,88,1.4
23,01,2020 12,00,15,28,15.7,49,12,1.6
23,01,2020 13,00,19,32,17.4,42,303,3
23,01,2020 14,00,9,37,17.8,35,319,3.1
23,01,2020 15,00,6,36,17.8,33,314,3.1
23,01,2020 16,00,6,34,17.1,37,326,3.4
23,01,2020 17,00,10,34,17.1,36,347,2.5
23,01,2020 18,00,4,32,16.8,38,4,2
23,01,2020 19,00,9,17,16.1,42,333,1.4
23,01,2020 20,00,12,6,15.3,43,69,1.5
23,01,2020 21,00,19,10,14.4,50,354,3.1
23,01,2020 22,00,18,3,13.3,58,335,2.3
23,01,2020 23,00,23,12,12.4,58,348,2.9
23,01,2020 24,00,15,17,11.9,60,332,1.8
24,01,2020 01,00,11,25,11.7,61,44,0.7
24,01,2020 02,00,3,23,11.5,63,112,0.7
24,01,2020 03,00,11,14,11.4,64,183,0.4
24,01,2020 04,00,10,9,11.3,65,191,0.5
24,01,2020 05,00,6,7,11.2,67,174,0.5
24,01,2020 06,00,8,2,10.9,68,172,0.8
24,01,2020 07,00,12,1,10.8,66,205,0.7
24,01,2020 08,00,15,1,10.9,66,203,0.6
24,01,2020 09,00,14,3,11.5,61,219,0.8
24,01,2020 10,00,23,11,12.7,57,87,1.1
24,01,2020 11,00,17,11,13.8,54,85,1.3
24,01,2020 12,00,19,18,14.9,50,70,1.6
24,01,2020 13,00,19,33,17.3,41,126,2.3
24,01,2020 14,00,7,37,18,36,167,2.1
24,01,2020 15,00,5,36,18.5,33,13,2.5
24,01,2020 16,00,,39,18.1,34,104,1.9
24,01,2020 17,00,9,40,18.5,33,121,1.4
24,01,2020 18,00,10,37,18,34,257,1.4
24,01,2020 19,00,10,29,17.3,37,295,1.6
24,01,2020 20,00,14,17,16,44,226,2.2
24,01,2020 21,00,16,17,15.2,53,324,2.3
24,01,2020 22,00,22,20,14,59,290,1.9
24,01,2020 23,00,21,19,13.1,63,321,1.6
24,01,2020 24,00,20,11,12.1,67,16,1.2
25,01,2020 01,00,17,5,11.4,71,340,1.7
25,01,2020 02,00,18,5,10.6,74,303,0.8
25,01,2020 03,00,26,2,9.8,77,213,1.1
25,01,2020 04,00,23,1,9.3,77,224,1
25,01,2020 05,00,18,2,8.9,75,221,1.3
25,01,2020 06,00,21,2,8.6,77,251,1.1
25,01,2020 07,00,16,1,8.2,79,231,1.3
25,01,2020 08,00,15,1,8.2,78,249,1.2
25,01,2020 09,00,15,4,10.1,74,253,0.8
25,01,2020 10,00,14,13,12.2,65,10,1.2
25,01,2020 11,00,25,25,14.4,56,42,1.8
25,01,2020 12,00,21,35,16.4,47,11,1.7
25,01,2020 13,00,19,45,18.7,37,294,2
25,01,2020 14,00,5,44,20,33,340,2.5
25,01,2020 15,00,7,37,20.9,31,328,4
25,01,2020 16,00,3,39,20.1,33,295,4.2
25,01,2020 17,00,6,36,19.4,35,324,3.6
25,01,2020 18,00,8,30,19.4,34,323,3.7
25,01,2020 19,00,9,26,17.9,39,249,3
25,01,2020 20,00,13,24,16,47,223,4.8
25,01,2020 21,00,13,20,15,48,214,2.4
25,01,2020 22,00,10,15,14.3,52,224,1.7
25,01,2020 23,00,10,7,13.3,53,217,1.7
25,01,2020 24,00,13,,12.2,57,222,1.6
26,01,2020 01,00,12,,11.8,60,233,1.7
26,01,2020 02,00NaN,NaN,NaN,11.2,59,213,1.8
26,01,2020 03,00,11,,10.9,59,214,1.9
26,01,2020 04,00,6,1,10.4,62,222,1.7
26,01,2020 05,00,3,2,9.9,64,231,1.6
26,01,2020 06,00,5,2,9.8,65,234,2.1
26,01,2020 07,00,8,1,9.3,68,235,1.3
26,01,2020 08,00,10,2,9.3,68,225,1.6
26,01,2020 09,00,12,5,11.5,59,136,1.1
26,01,2020 10,00,8,22,13.5,53,38,1.3
26,01,2020 11,00,9,32,15.8,44,55,1.4
26,01,2020 12,00,9,34,17.8,38,61,1.9
26,01,2020 13,00,5,40,19.6,33,67,2.5
26,01,2020 14,00,5,45,19.7,32,79,2.5
26,01,2020 15,00,7,47,20,31,155,1.7
26,01,2020 16,00,6,48,19.9,35,136,1.9
26,01,2020 17,00,11,43,19.7,36,85,2
26,01,2020 18,00,10,26,18.9,37,1,3.8
26,01,2020 19,00,16,19,17.6,41,340,3
26,01,2020 20,00,17,13,16.5,46,356,2.2
26,01,2020 21,00,12,7,16.3,47,357,1.7
26,01,2020 22,00,9,5,15.9,48,236,1.4
26,01,2020 23,00,14,8,15.5,49,232,1.6
26,01,2020 24,00,8,12,15,51,206,1.4
27,01,2020 01,00,11,7,14.6,53,222,1
27,01,2020 02,00,4,3,14,53,230,1.2
27,01,2020 03,00,6,2,13.4,54,206,1.4
27,01,2020 04,00,9,2,13.3,53,196,1.4
27,01,2020 05,00,7,3,12.8,56,202,1.4
27,01,2020 06,00,3,2,12.4,55,208,1.2
27,01,2020 07,00,6,1,11.4,56,210,1.9
27,01,2020 08,00,10,1,11,57,220,1.6
27,01,2020 09,00,10,4,12.8,54,63,1
27,01,2020 10,00,7,12,14.4,53,78,1.3
27,01,2020 11,00,16,23,15.7,45,68,1.6
27,01,2020 12,00,18,35,17.4,36,59,1.9
27,01,2020 13,00,16,47,19.4,28,80,2
27,01,2020 14,00,13,56,21,22,160,2.1
27,01,2020 15,00,8,56,21.8,19,248,3.1
27,01,2020 16,00,5,49,22,18,251,4
27,01,2020 17,00,6,45,21.7,19,253,4
27,01,2020 18,00,6,40,20.9,21,265,3.6
27,01,2020 19,00,1,29,18.4,29,221,4.4
27,01,2020 20,00,10,20,16.8,32,243,3
27,01,2020 21,00,14,12,15.4,35,180,1.2
27,01,2020 22,00,9,2,14.5,38,235,1.1
27,01,2020 23,00,8,1,13.3,32,223,2.2
27,01,2020 24,00,9,3,12.3,24,225,2.1
28,01,2020 01,00,13,17,11.3,24,214,2.1
28,01,2020 02,00,5,20,10.5,27,225,1.9
28,01,2020 03,00,1,20,9.8,34,217,1.5
28,01,2020 04,00,4,14,9.1,37,227,1.8
28,01,2020 05,00,,14,8.8,33,209,1.9
28,01,2020 06,00,5,5,7.9,32,207,1.6
28,01,2020 07,00,4,4,7.6,29,215,1.9
28,01,2020 08,00,3,2,7.7,28,237,1.9
28,01,2020 09,00,2,6,10.5,27,158,1.4
28,01,2020 10,00,15,17,13.3,22,131,1.1
28,01,2020 11,00,7,29,16.1,17,71,1.5
28,01,2020 12,00,8,47,18,10,83,1.9
28,01,2020 13,00,5,53,20,9,105,2
28,01,2020 14,00,,59,21.3,7,100,2.1
28,01,2020 15,00,,66,21.9,7,51,2
28,01,2020 16,00,2,65,22.6,9,81,2.7
28,01,2020 17,00,9,58,22,13,68,2.3
28,01,2020 18,00,10,44,20.7,19,193,2.7
28,01,2020 19,00,12,34,18.4,25,211,3.4
28,01,2020 20,00,14,23,16.8,31,185,1.9
28,01,2020 21,00,9,15,16.3,29,200,1.3
28,01,2020 22,00,12,3,15.1,24,219,1.6
28,01,2020 23,00,12,8,13.7,22,217,2.3
28,01,2020 24,00,9,16,12.9,22,218,2
29,01,2020 01,00,8,14,12.2,20,234,2.6
29,01,2020 02,00,8,19,11.7,21,232,2.4
29,01,2020 03,00,2,21,11.1,22,220,2.5
29,01,2020 04,00,4,18,10.1,25,224,2.2
29,01,2020 05,00,3,13,9.5,26,224,1.9
29,01,2020 06,00,3,4,8.7,29,233,1.4
29,01,2020 07,00,6,2,8.1,34,224,1.7
29,01,2020 08,00,8,2,8.2,35,215,1.9
29,01,2020 09,00,13,4,10.1,33,120,0.8
29,01,2020 10,00,10,11,11.6,38,125,1.3
29,01,2020 11,00,16,24,13.7,36,52,1.4
29,01,2020 12,00,23,36,15.9,31,27,1.8
29,01,2020 13,00,26,46,18.6,23,28,2.1
29,01,2020 14,00,22,46,21.1,15,334,2.8
29,01,2020 15,00,1,50,22.4,7,220,4.3
29,01,2020 16,00,2,46,22.2,12,222,4.4
29,01,2020 17,00,11,42,21.2,15,222,4.9
29,01,2020 18,00,4,37,19.7,19,214,5.1
29,01,2020 19,00,11,32,17.2,31,148,3.7
29,01,2020 20,00,16,23,15.9,35,135,3.7
29,01,2020 21,00,11,22,15.4,34,143,4.1
29,01,2020 22,00,7,23,15.2,34,147,3.4
29,01,2020 23,00,4,22,14.4,37,152,1.9
29,01,2020 24,00,6,21,12.9,42,208,1.3
30,01,2020 01,00,7,14,11.6,48,307,0.8
30,01,2020 02,00,15,6,10.6,52,255,1.4
30,01,2020 03,00,10,6,10.4,52,235,1.4
30,01,2020 04,00,7,9,10.4,52,242,1.3
30,01,2020 05,00,8,9,10.4,52,239,1.4
30,01,2020 06,00,3,6,10,52,230,1.5
30,01,2020 07,00,7,2,10.3,50,248,2.1
30,01,2020 08,00,8,2,10.3,49,205,1
30,01,2020 09,00,11,4,11.7,46,285,1.1
30,01,2020 10,00,12,12,13.6,36,95,1.1
30,01,2020 11,00,6,24,15.6,29,52,1.8
30,01,2020 12,00,10,33,17.3,24,37,1.9
30,01,2020 13,00,1,37,19.9,20,356,2.2
30,01,2020 14,00,5,29,19.9,22,271,2.3
30,01,2020 15,00,2,28,20.4,23,208,3.3
30,01,2020 16,00,3,27,20.7,22,207,3.8
30,01,2020 17,00,,27,20,23,215,3
30,01,2020 18,00,6,26,18.2,26,207,3.4
30,01,2020 19,00,10,22,17.1,28,233,2.1
30,01,2020 20,00,9,16,16.4,27,233,2.2
30,01,2020 21,00,9,18,15.4,31,71,1.4
30,01,2020 22,00,7,19,15,27,14,2.2
30,01,2020 23,00,4,10,14.2,31,77,1.5
30,01,2020 24,00,8,12,13.5,34,46,1.6
31,01,2020 01,00,5,7,13,36,84,1.4
31,01,2020 02,00,,11,12.6,38,161,1.7
31,01,2020 03,00,5,12,11.8,41,100,1.5
31,01,2020 04,00,13,12,11.4,44,187,1.1
31,01,2020 05,00,7,7,10.8,49,131,0.8
31,01,2020 06,00,9,1,10.4,51,180,1.4
31,01,2020 07,00,10,1,9.8,54,187,1.3
31,01,2020 08,00,13,2,10,55,223,1.7
31,01,2020 09,00,11,10,12.9,44,221,1.4
31,01,2020 10,00,7,20,14.9,37,104,1.3
31,01,2020 11,00,,26,16.6,32,77,2.1
31,01,2020 12,00,,36,18.2,28,115,2.5
31,01,2020 13,00,,45,19.3,26,46,2.2
31,01,2020 14,00,,52,20.4,25,94,2.5
31,01,2020 15,00,2,59,20.3,26,114,2
31,01,2020 16,00,6,51,20.3,27,69,1.9
31,01,2020 17,00,16,38,20.3,29,222,4.4
31,01,2020 18,00,14,31,19,32,225,5.5
31,01,2020 19,00,6,32,16.9,40,205,4.7
31,01,2020 20,00,13,25,16.1,43,206,3.7
31,01,2020 21,00,16,26,15.7,45,190,3.3
31,01,2020 22,00,10,22,15.1,47,238,1.7
31,01,2020 23,00,9,10,14.4,45,229,1.5
31,01,2020 24,00,5,,13.7,48,232,1.7
02,01,20 1,00,8,,13.7,47,223,1.9
02,01,20 2,00,4,,13,51,242,1
02,01,20 3,00,5,,12.8,52,240,1.1
02,01,20 4,00,,7,12.3,55,223,1.3
02,01,20 5,00,,2,11.6,60,239,0.9
02,01,20 6,00,2,1,11.4,61,264,1.2
02,01,20 7,00,8,1,11.1,64,203,0.8
02,01,20 8,00,8,1,11.1,62,244,1
02,01,20 9,00,7,4,11.8,60,16,1.8
02,01,20 10,00,17,11,13.2,57,19,1.4
02,01,20 11,00,18,21,14.8,52,46,1.9
02,01,20 12,00,26,31,15.9,48,93,1.9
02,01,20 13,00,32,40,17,45,22,2
02,01,20 14,00,35,47,17.7,43,353,1.8
02,01,20 15,00,43,54,18.6,40,14,1.7
02,01,20 16,00,34,59,19.2,37,17,1.5
02,01,20 17,00,28,47,19.6,36,352,2.1
02,01,20 18,00,20,42,18.2,43,341,3.7
02,01,20 19,00,28,31,16.1,53,340,3
02,01,20 20,00,35,25,15,57,337,2.6
02,01,20 21,00,29,19,14.3,61,351,2.7
02,01,20 22,00,18,16,13.5,64,360,2.4
02,01,20 23,00,16,12,12.9,66,359,2.2
43833,17,15,12.7,67,320,1.3
02,02,20 1,00,13,15,12.3,67,31,1.1
02,02,20 2,00,15,12,12.1,68,31,0.7
02,02,20 3,00,18,3,12,68,59,0.8
02,02,20 4,00,11,4,11.4,70,98,1.1
02,02,20 5,00,14,7,10.9,70,90,0.6
02,02,20 6,00,18,4,10.8,71,88,0.6
02,02,20 7,00,17,1,10.7,72,104,0.2
02,02,20 8,00,22,1,10.5,74,162,0.7
02,02,20 9,00,18,3,11.1,71,179,0.6
02,02,20 10,00,18,8,11.8,68,76,1
02,02,20 11,00,19,14,13.1,63,72,1.1
02,02,20 12,00,26,33,15.5,55,45,1.7
02,02,20 13,00,24,43,17.5,46,342,1.7
02,02,20 14,00,24,45,18.1,41,60,1.3
02,02,20 15,00,22,51,18.8,39,99,1.4
02,02,20 16,00,20,55,19.6,37,56,1.2
02,02,20 17,00,20,59,19.7,37,81,1.1
02,02,20 18,00,24,53,19.8,37,120,1.1
02,02,20 19,00,27,23,18.8,41,186,1.4
02,02,20 20,00,16,8,17.8,35,207,2.2
02,02,20 21,00,12,2,16.9,35,227,1.7
02,02,20 22,00,5,1,16.2,46,254,1.6
02,02,20 23,00,8,1,15.4,45,217,1.9
43864,16,1,14.4,44,223,1.6
02,03,20 1,00,11,1,13.7,44,225,1.6
02,03,20 2,00,6,1,13.2,48,209,1.3
02,03,20 3,00,8,1,12.6,54,235,1.3
02,03,20 4,00,11,1,12.3,58,258,1.2
02,03,20 5,00,6,2,11.8,61,273,1.3
02,03,20 6,00,6,6,11.5,61,289,1.4
02,03,20 7,00,15,14,11.6,63,297,1.6
02,03,20 8,00,8,16,11.8,65,262,1.4
02,03,20 9,00,5,19,13.9,60,9,1.1
02,03,20 10,00,4,24,16.6,48,92,2.5
02,03,20 11,00,4,24,18.4,37,195,2.7
02,03,20 12,00,,25,18.9,35,205,4.2
02,03,20 13,00,,29,18.7,34,201,5.4
02,03,20 14,00,9,31,18.6,34,202,5.4
02,03,20 15,00,5,28,18.8,33,187,5
02,03,20 16,00,4,28,19,34,178,4.8
02,03,20 17,00,7,30,19,36,199,4.8
02,03,20 18,00,6,30,17.4,45,178,3.4
02,03,20 19,00,8,22,16.9,44,167,2.8
02,03,20 20,00,12,20,16.1,47,166,2.5
02,03,20 21,00,5,19,15.7,48,163,2.8
02,03,20 22,00,5,20,15.4,50,157,2.5
02,03,20 23,00,7,16,15.7,47,153,1.9
43893,9,12,14.2,57,307,1.3
02,04,20 1,00,5,6,13.6,60,76,1.1
02,04,20 2,00,15,7,12.8,62,201,0.8
02,04,20 3,00,6,6,11.9,67,270,1.3
02,04,20 4,00,7,2,11.6,69,273,1.4
02,04,20 5,00,11,2,11.4,70,261,1.3
02,04,20 6,00,9,3,11.1,72,241,1.3
02,04,20 7,00,6,1,11.1,73,265,1.1
02,04,20 8,00,9,1,11.3,72,259,1.4
02,04,20 9,00,7,6,12.7,65,157,1.4
02,04,20 10,00,16,18,15.3,54,91,1.9
02,04,20 11,00,1,20,17.7,43,243,3.4
02,04,20 12,00,3,21,18.9,38,229,5.2
02,04,20 13,00,1,22,19.8,33,220,4.6
02,04,20 14,00,,23,19.4,34,199,4.9
02,04,20 15,00,,23,19.9,34,204,5.4
02,04,20 16,00,,23,20.9,32,206,4.8
02,04,20 17,00,,22,20.5,34,206,5.6
02,04,20 18,00,1,21,19.2,38,209,5.1
02,04,20 19,00,3,17,18.2,40,217,4
02,04,20 20,00,11,15,17.4,43,217,3.8
02,04,20 21,00,5,12,17,45,216,3.4
02,04,20 22,00,5,7,16.3,48,201,2.7
02,04,20 23,00,4,8,14.9,54,224,2
43924,8,6,14.4,57,194,1.5
02,05,20 1,00,8,13,13.9,59,205,1.7
02,05,20 2,00,3,8,13.5,62,222,1.4
02,05,20 3,00,4,7,13.2,63,228,1.4
02,05,20 4,00,5,9,13.2,63,220,0.9
02,05,20 5,00,3,14,13.3,65,224,1.4
02,05,20 6,00,6,5,13.4,65,106,1.3
02,05,20 7,00,4,2,13.2,67,264,1.2
02,05,20 8,00,6,7,14.1,61,119,2.4
02,05,20 9,00,3,8,14.9,59,105,2.4
02,05,20 10,00,9,12,16.2,52,147,2.6
02,05,20 11,00,8,14,16.7,49,173,3
02,05,20 12,00,4,17,17,47,204,3
02,05,20 13,00,3,19,17.2,46,201,4.2
02,05,20 14,00,1,18,17.7,46,181,4
02,05,20 15,00,,19,18.3,43,195,4.8
02,05,20 16,00,,17,18.5,43,181,3.1
02,05,20 17,00,,16,18.1,43,198,3.4
02,05,20 18,00,,13,16.6,51,197,3.8
02,05,20 19,00,,10,15.7,56,130,2
02,05,20 20,00,,11,15.4,54,139,2.1
02,05,20 21,00,,12,15.8,49,114,1.7
02,05,20 22,00,,9,15.4,51,52,1.7
02,05,20 23,00,,8,15.1,54,66,2.9
43954,,13,15.4,52,113,3.2
02,06,20 1,00,,10,14.9,56,3,3.2
02,06,20 2,00,,11,14.7,57,146,1.7
02,06,20 3,00,,8,14.1,60,50,1.6
02,06,20 4,00,,9,14,61,59,2.2
02,06,20 5,00,,7,13.4,62,360,1.7
02,06,20 6,00,,5,12.7,63,52,2.1
02,06,20 7,00,,2,11.6,66,113,1.4
02,06,20 8,00,,2,11.2,64,133,1.8
02,06,20 9,00,,14,12.8,51,7,1.6
02,06,20 10,00,,20,14.3,39,60,1.4
02,06,20 11,00,,25,16.8,31,102,1.9
02,06,20 12,00,,41,20,9,291,4.6
02,06,20 13,00,,42,20.8,10,262,5.9
02,06,20 14,00,,45,21.7,9,258,5.9
02,06,20 15,00,,43,22.2,7,257,5.1
02,06,20 16,00,,43,22.2,9,250,4.3
02,06,20 17,00,,42,22.1,10,255,3.4
02,06,20 18,00,,39,21.5,11,244,3.9
02,06,20 19,00,5,30,19.8,16,230,3.3
02,06,20 20,00,7,18,17.4,22,219,3.7
02,06,20 21,00,18,12,16.2,36,187,1.8
02,06,20 22,00,12,14,14.9,25,218,1.7
02,06,20 23,00,23,1,14,25,218,1.7
43985,20,,13.5,26,223,1.6
02,07,20 1,00,10,,12.6,27,220,1.4
02,07,20 2,00,15,,11.8,28,223,1.7
02,07,20 3,00,11,,10.9,29,228,1.9
02,07,20 4,00,3,8,10.5,35,235,1.7
02,07,20 5,00,5,5,10,38,234,1.5
02,07,20 6,00,6,1,10,39,226,1.6
02,07,20 7,00,5,1,10.2,40,221,1.9
02,07,20 8,00,6,1,10.6,37,233,1.3
02,07,20 9,00,16,2,11.9,39,86,0.6
02,07,20 10,00,18,9,14.7,33,112,1
02,07,20 11,00,13,20,16.8,29,49,1.5
02,07,20 12,00,19,34,18,25,40,1.4
02,07,20 13,00,25,48,20.8,14,60,1.9
02,07,20 14,00,6,54,23,9,63,2.1
02,07,20 15,00,3,62,24.3,7,87,2.1
02,07,20 16,00,,60,24.7,8,234,2.5
02,07,20 17,00,7,57,24.1,11,254,3.8
02,07,20 18,00,14,52,23.1,14,262,3.7
02,07,20 19,00,13,38,21.1,18,261,4.6
02,07,20 20,00,16,26,19.2,24,240,2.8
02,07,20 21,00,16,6,17.7,27,198,1.2
02,07,20 22,00,16,2,16.4,30,231,0.8
02,07,20 23,00,20,2,15.3,34,239,1.7
44015,16,1,14.8,36,225,1.3
02,08,20 1,00,12,1,14,34,221,1.7
02,08,20 2,00,18,4,13.4,34,220,2.5
02,08,20 3,00,9,5,12.6,35,212,1.9
02,08,20 4,00,10,8,12.1,34,213,2.5
02,08,20 5,00,4,1,11.4,30,225,1.7
02,08,20 6,00,11,4,10.9,31,212,1.7
02,08,20 7,00,6,1,10.3,34,216,2
02,08,20 8,00,12,2,10.7,31,213,2.1
02,08,20 9,00,11,9,11.8,37,111,0.9
02,08,20 10,00,6,22,14.1,34,24,1.2
02,08,20 11,00,9,39,16.7,31,18,1.4
02,08,20 12,00,12,51,19.1,25,332,1.5
02,08,20 13,00,11,53,21.2,16,36,1.9
02,08,20 14,00,6,62,22.1,13,67,1.7
02,08,20 15,00,5,64,23.4,11,32,2.5
02,08,20 16,00,4,69,24,12,53,2.4
02,08,20 17,00,8,62,24,14,73,2.4
02,08,20 18,00,13,48,22.7,24,135,3
02,08,20 19,00,14,38,20.8,30,204,2.8
02,08,20 20,00,19,32,18.8,32,213,1.7
02,08,20 21,00,24,19,17.7,34,257,1.5
02,08,20 22,00,13,13,16.6,38,259,1.6
02,08,20 23,00,18,10,15.5,40,217,1.7
44046,17,5,14.6,42,229,1.7
02,09,20 1,00,15,6,13.8,43,211,1.6
02,09,20 2,00,17,6,13.3,44,226,2.2
02,09,20 3,00,18,14,12.7,46,228,1.7
02,09,20 4,00,15,9,12,46,217,0.8
02,09,20 5,00,12,8,11.5,41,222,1.3
02,09,20 6,00,14,4,11,45,187,1.6
02,09,20 7,00,8,2,10.5,46,240,1.6
02,09,20 8,00,12,3,10.4,48,222,1.4
02,09,20 9,00,10,8,13,39,79,1
02,09,20 10,00,,23,15.4,37,28,1.4
02,09,20 11,00,9,33,17.6,33,46,1.6
02,09,20 12,00,19,40,19.8,25,65,1.9
02,09,20 13,00,11,49,21.6,21,49,1.9
02,09,20 14,00,5,58,22.6,22,57,2.1
02,09,20 15,00,9,62,23.9,20,347,2.3
02,09,20 16,00,11,64,24.5,18,11,3
02,09,20 17,00,10,71,24.7,18,56,2.6
02,09,20 18,00,11,61,24.1,20,100,2
02,09,20 19,00,14,31,21.8,34,141,1.9
02,09,20 20,00,17,15,19.9,39,214,1.9
02,09,20 21,00,15,12,18.6,43,205,1.3
02,09,20 22,00,17,14,17.5,46,247,1.2
02,09,20 23,00,12,8,16.5,47,225,2.3
44077,18,11,15.7,49,218,1.4
02,10,20 1,00,16,6NaN,NaN,NaN,,
02,10,20 2,00,16,6NaN,NaN,NaN,,
02,10,20 3,00,13,8NaN,NaN,NaN,,
02,10,20 4,00,8,2NaN,NaN,NaN,,
02,10,20 5,00,9,1NaN,NaN,NaN,,
02,10,20 6,00,13,1NaN,NaN,NaN,,
02,10,20 7,00,10,1NaN,NaN,NaN,,
02,10,20 8,00,20,1NaN,NaN,NaN,,
02,10,20 9,00,18,5NaN,NaN,NaN,,
02,10,20 10,00,18,14NaN,NaN,NaN,,
02,10,20 11,00,16,27NaN,NaN,NaN,,
02,10,20 12,00,17,40NaN,NaN,NaN,,
02,10,20 13,00,14,52NaN,NaN,NaN,,
02,10,20 14,00,14,65NaN,NaN,NaN,,
02,10,20 15,00,14,64NaN,NaN,NaN,,
02,10,20 16,00,10,61NaN,NaN,NaN,,
02,10,20 17,00,6,60NaN,NaN,NaN,,
02,10,20 18,00,11,44NaN,NaN,NaN,,
02,10,20 19,00,13,31NaN,NaN,NaN,,
02,10,20 20,00,15,20NaN,NaN,NaN,,
02,10,20 21,00,22,24NaN,NaN,NaN,,
02,10,20 22,00,19,13NaN,NaN,NaN,,
02,10,20 23,00,15,11NaN,NaN,NaN,,
44107,22,5NaN,NaN,NaN,,
02,11,20 1,00,21,3,16.9,47,256,1.7
02,11,20 2,00,25,6,15.9,52,223,1.9
02,11,20 3,00,17,13,15.4,53,218,2
02,11,20 4,00,14,4,14.6,56,223,1
02,11,20 5,00,16,1,14,59,242,1.3
02,11,20 6,00,22,1,13.9,59,222,1.6
02,11,20 7,00,24,1,13.2,62,244,0.8
02,11,20 8,00,26,1,12.9,66,257,0.7
02,11,20 9,00,23,7,15.3,54,284,0.8
02,11,20 10,00,24,20,17,48,34,1.4
02,11,20 11,00,15,34,19.3,39,23,1.5
02,11,20 12,00,15,45,21.2,33,67,1.6
02,11,20 13,00,8,60,22.6,30,51,2.2
02,11,20 14,00,19,80,23.8,27,21,2.4
02,11,20 15,00,17,80,24.5,26,20,1.9
02,11,20 16,00,22,70,25.5,22,51,2
02,11,20 17,00,15,44,25.7,16,137,3.4
02,11,20 18,00,1,39,24.5,22,172,3.4
02,11,20 19,00,9,30,21.6,31,203,3
02,11,20 20,00,15,20,20.2,34,200,1.9
02,11,20 21,00,21,12,18.4,35,187,1.7
02,11,20 22,00,24,8,17.6,37,222,1.5
02,11,20 23,00,14,1,16.5,34,223,2
44138,16,3,15.7,33,235,2.1
02,12,20 1,00,14,11,15,34,257,1.7
02,12,20 2,00,5,14,14.4,35,222,1.9
02,12,20 3,00,11,7,13.6,35,216,1.2
02,12,20 4,00,14,8,12.4,45,243,1.3
02,12,20 5,00,10,7,11.8,44,232,1.6
02,12,20 6,00,8,4,11.4,51,261,1.3
02,12,20 7,00,8,1,11.8,54,262,1.7
02,12,20 8,00,11,1,11.8,56,185,1.4
02,12,20 9,00,14,7,13.4,51,116,1.1
02,12,20 10,00,21,21,15,48,105,1.4
02,12,20 11,00,9,32,17,42,39,1.4
02,12,20 12,00,11,39,19,37,29,1.9
02,12,20 13,00,12,48,20.8,31,38,2.1
02,12,20 14,00,16,53,22.3,26,20,2.1
02,12,20 15,00,11,63,23.6,18,282,2.6
02,12,20 16,00,8,47,24.1,18,251,4.6
02,12,20 17,00,11,44,23.4,21,272,3.1
02,12,20 18,00,11,37,21.1,33,198,4.6
02,12,20 19,00,15,32,19.1,38,217,4.3
02,12,20 20,00,13,22,17.8,41,200,2.8
02,12,20 21,00,21,14,16.9,43,195,0.7
02,12,20 22,00,18,4,16.5,41,238,1.6
02,12,20 23,00,19,1,15.6,41,240,1.3
44168,16,,14.6,44,235,1.7
13,02,2020 01,00,17,,14.1,44,217,1.8
13,02,2020 02,00,16,,13.5,45,219,1.9
13,02,2020 03,00,12,,13.1,49,232,1.9
13,02,2020 04,00,11,,12.6,50,233,2.2
13,02,2020 05,00,11,,12.1,53,229,1.1
13,02,2020 06,00,10,,11.8,53,218,1.5
13,02,2020 07,00,17,,11.5,55,217,1.4
13,02,2020 08,00,16,,11.7,56,210,1
13,02,2020 09,00,19,,13.7,49,51,1.2
13,02,2020 10,00,22,,15.2,47,83,1.5
13,02,2020 11,00,18,,17,43,57,1.9
13,02,2020 12,00NaN,NaN,NaN,18.7,36,29,2.1
13,02,2020 13,00,,64,19.8,34,27,2.1
13,02,2020 14,00,26,75,20.6,33,28,1.8
13,02,2020 15,00,36,79,21.4,31,189,1.6
13,02,2020 16,00,32,59,22.5,30,120,2.5
13,02,2020 17,00,24,48,22.3,30,140,2.8
13,02,2020 18,00,12,47,21.7,31,219,3.7
13,02,2020 19,00,15,42,19.8,37,229,3
13,02,2020 20,00,12,24,18.4,49,334,4
13,02,2020 21,00,24,20,17.1,54,308,2.1
13,02,2020 22,00,26,16,16.3,57,301,1.9
13,02,2020 23,00,26,10,15.7,58,268,1.5
13,02,2020 24,00,24,9,14.7,56,212,0.8
14,02,2020 01,00,26,4,13.9,59,236,1.3
14,02,2020 02,00,29,3,13.4,60,235,1.4
14,02,2020 03,00,20,8,12.8,62,231,1.3
14,02,2020 04,00,15,1,12.3,66,210,1.3
14,02,2020 05,00,17,1,11.8,67,214,1.3
14,02,2020 06,00,21,1,11.4,68,211,1.1
14,02,2020 07,00,15,1,11.1,72,159,0.8
14,02,2020 08,00,23,1,11,74,197,0.6
14,02,2020 09,00,29,4,12,70,170,0.8
14,02,2020 10,00,29,14,13.9,65,89,1.2
14,02,2020 11,00,29,25,15.9,57,39,2.1
14,02,2020 12,00,33,42,17.4,50,30,1.8
